6.28318530717958647692528706657827307	3.61645592900761917352072320738669119e-57
8.88576587631673249403176243239510482	4.94326711553364564834279797504995986e-60
10.8827961854053071035644692865208852	3.71053460340441577140002376207693086e-60
12.5663706143591729538505731331565466	5.29591921288062330784426706238804623e-60
14.0496294620814527863127492053043426	3.31571118560058791730890440605814879e-60
15.3905979619423691465284363766669071	1.828676359445628346280809028130956e-60
17.7715317526334649880635238647902117	2.21662929085890418385418994461640867e-60
18.8495559215387594307758601997348205	1.2590450858667866805188876727001685e-60
19.8691765315922024688671014126532043	8.18630389995967037872880560760493762e-61
20.8389681521886246014519559063894287	1.17727567189908746891260986979646366e-60
21.7655923708106142071289395730417683	9.38017213706630411544986888491467687e-61
22.654346798277955385066059573617686	6.8293564528080708985813441541222925e-61
23.509526717077995712331238790188423	7.39708317985371919066731950680886613e-61
25.1327412287183459077011472663130912	3.11495348171160252863558309278796333e-60
25.9062366868303815796469296420776673	9.26828006369131299615795654759250633e-61
26.6572976289501974820952862971853165	9.21920036910657997030868547680966167e-61
27.3877697975353819248427266515273696	8.4213336349301989526228645131048469e-61
28.0992589241629055726254984106086851	6.23305596716005008441803223994190451e-61
28.7931722755848165675373685926979932	6.40303346661792742905290145730149141e-61
29.470751386686148733217853696733042	6.47986597944051023071659642958736042e-61
30.7811959238847382930568727533338142	5.65164017643697457952973286191305165e-61
31.4159265358979323846264333328913671	6.12341105660828830510426460229932695e-61
32.0380844888281873754652476953200889	4.36593073212881010324471840558616197e-61
32.648388556215921310693408859562655	4.03211996693051923521851583192072273e-61
33.8359883929281072772620598416477277	5.45583283359708143034198693093180498e-61
34.4144232572728586510198805026903211	4.78304389119779917788959682494377546e-61
35.5430635052669299761270477295804233	3.94708579673586334519707247623208107e-61
36.0941516169004218594866290134876272	3.1396324091076528693253930635964052e-61
36.6369512725629610645127510812636704	4.35464989636079150756153355405533315e-61
37.1718255692737023614562986900278707	4.33541621874753121611377994298000085e-61
37.6991118430775188615517203994696409	6.98226867997095826054115308401836658e-61
38.2191241574322981709703253200596725	4.80204982711424516632419103777651502e-61
38.7321554908267726021431278151867854	4.40821031725087035275576786518591974e-61
39.7383530631844049377342028253064086	5.28061993387144392914810084650039849e-61
40.2320161286835687892124977064080301	3.82665372624926072157164095392070906e-61
40.7196947358770390864083830378720372	6.00967463505459997084347371019890233e-61
41.2016013886277202117464750429072049	4.40554892484460278505562272477125675e-61
41.6779363043772492029039128127788523	4.91530667945019884997048020926363061e-61
42.1488883862443583589382476159130308	3.70361869697017177032315651986688439e-61
42.6146360984162574588198595845268107	6.11041148003171340507003277203901822e-61
43.5311847416212284142578781460835417	4.32731101735261955579170839277219664e-61
43.9822971502571053384770074660479117	5.11178317987276341219955993016930335e-61
44.4288293815836624701588101619755282	4.09274609132758570935679532605026233e-61
44.8709181744950384990309053318289545	3.88995014266042200361763452981511902e-61
45.308693596555910770132118147235371	2.60194974703488754090121135920098044e-61
45.7422794909801584889484413525441695	2.90113680457067896323490475463242628e-61
46.1717938858271074395853091300007214	3.71003697488290438508294418035325607e-61
47.019053434155991424662477580376846	4.71671832537195554831116763494375566e-61
47.4370087953316652321517219531791371	4.0967388817046604618216633261233121e-61
47.8513136815775539432077845195818416	3.35487747032052719651637831068288031e-61
48.2620621053129953601455415462508704	3.92517459269167235728890190687309799e-61
49.073246009060818015925800115151299	2.92622819664024251975878796914926946e-61
49.4738505826073834767214445761299174	3.55278931583991308990052673634833927e-61
50.2654824574366918154022945326261824	1.82395929563351952900798023242956292e-61
50.6566594268042238902403940419306528	4.37517234408039880476129005848230619e-61
51.0448387389713542561702632088900292	3.32172375883999183092156713512031928e-61
51.4300882703106791959969068100686549	1.92466024736455399119527384541389688e-61
51.8124733736607631592938602841553356	3.99714558162079038298506330186755953e-61
52.1920570077541873731686039034056748	3.19736744874072055809456818099405176e-61
52.5688998582338644443389558039589207	3.81279507173189423876368705647151115e-61
53.3145952579003949641905715943706319	4.24766135105072007413801417232690502e-61
53.6835587970664694149437215870843267	2.60712966786549847154274632260928653e-61
54.0500037254619451628890333028797541	4.01761045201581449106913462754270055e-61
54.4139809270265355178223474326044223	3.42202794053361918319434013759862033e-61
54.7755395950707638496854523030547382	2.5220172225407250349136279624935236e-61
55.1347273098863023169725941790614295	2.68840442251241661094928088702234926e-61
55.4915901118347832218300324897163168	2.97074240537180490857507613176313347e-61
56.1985178483258111452509968212173703	2.45020763716202326855217639601043649e-61
56.5486677646162782923275805992044583	3.03320365718208536475165684578871642e-61
56.896662850797406209185757327003855	4.24009031543390455125908270355045781e-61
57.2425424065149910375976413432618108	3.19997932914663556847964427426280645e-61
57.5863445511696331350747361853959853	3.89840605968483405351984442173507213e-61
57.9281062729516640497543284122650231	2.35038683593572177928398524283423115e-61
58.2678634752874679733911613834085128	2.96855450501991470521823432908672669e-61
58.9415027733722974664357073934660839	2.55173688093714186081101293493578223e-61
59.2754516371474951944958476139771481	2.88887053988326707288170434662607261e-61
59.6075295947766074066013042379596129	2.96232233854689804993437736682026368e-61
59.9377677428558106395671969797243921	1.71718066145416202741997221585546734e-61
60.5928447690421728247362597446906496	3.66127411996220720930067991007559103e-61
60.917741708057422379930792868288313	3.03465821133664360512016822226862839e-61
61.5623918477694765861137455066676285	2.99524322377061018300245983046810399e-61
61.8821986327463250718718060164897697	2.12125362064168414217693728142590502e-61
