0.87661962887360222389013292017406036	0.38431052363840574234441432265736655	0.825380706619734219448294322488461095	0.776113587949872720033090222060935304	0.238061760389124932901598021072727029
0.813223174496721949770473676795303493	0.26542203860344499907432933490436807	0.561315433417801392174785380047772864	0.0248438174079989228180403553376560722	0.968194831182718851135729146564955895
0.498545125678525922285032587373062378	0.0267481804619450575551972239134145525	0.301680344765166546585192474589341778	0.662711597834628686810240057315213965	0.874429218467158485333907395977351602
0.822611767765234641651217143840948406	0.57892562583652451143354159438256006	0.0354553501134037010958593886551924387	0.834009499403943820537937888642379113	0.949310829024063782922528097716172103
0.164000183578230582420796567800865457	0.407868860693875994004960034834690319	0.745513631427451524019062798739367645	0.99588142482553677045788116205824931	0.396223963430971261970873184250649692
0.762741975179607454234797160995891878	0.374104268332341546512160013855763405	0.841853250622161988703301035132099197	0.914506687462433116012469980628763099	0.397472696177455472270943840797987888
0.382065122816776457547112388407853842	0.655408079298592710311755172084153555	0.38315540680267298264595234233814016	0.925072830206842027487696355147722897	0.387067760933351680133324784765453492
0.781590259823206232632173222570407706	0.191705803449745132884936169413032005	0.965872994514447780057140982542282277	0.523373065491740556278680927624173854	0.058155070630003457431678417213387727
0.426859997156614625482152481509582316	0.209420284763293581027737766489496769	0.797131258890564030667953516321887644	0.00196784852388798992233085775793910127	0.638980916968212363435170691552691288
0.592012506464054784123397489161617162	0.0713700095189508939971509303119879168	0.493128857509377166689171055432511573	0.50230113312710525421497721216719744	0.231485596418202234204554086716287088
0.138267600640489382180379849750089956	0.961269310206894535434009039241856014	0.722251699051129449822424141783190434	0.44640392671549369042586568006262823	0.163119713076180458015942492821590299
0.647565806038275068290095993497424246	0.640267759054738658681530664911397407	0.578472727441735566947700191609307345	0.0559926996015425818029873029733679503	0.670415535815424549484242311983244379
0.21339065914916682086657634717904998	0.225994923917121605561218708426499966	0.0122975692768010926278083121462149619	0.595191537734581627971551688730442914	0.681653103238017706328151820205508451
0.413400585295595200856498116039137124	0.778925765641868924973778758440161532	0.83813658540823246384742204922868274	0.854384880035674392604284076084848663	0.656256309020333969019561823628345812
0.983995386577366901293278139529860343	0.66385658884248234426948385925708278	0.277905867413728311441985982050757356	0.0772155780939382307725628945443326367	0.932924263727427505830233511677422469
0.395815924171858988677914050710973681	0.488174539758900927018645840093678593	0.309251984191952775368986109686266754	0.135506767689499355740278447735900807	0.987628928302751262841590200248653204
0.0336626282601533513917396508329917919	0.13679407638188727156245493889771118	0.854322333588713299683374623625193517	0.0167274377413325818200811549261054297	0.14123783504363395039848434144134594
0.734700336356462792942466698396506058	0.870067189947837296862948957712413883	0.979748720540807383105304244437727961	0.564878629620754783770501395680350224	0.907448210210232633798234472623628095
0.104454498039893167697064122017276604	0.669189790889984527224314764046163456	0.974685454928382068086001207905760973	0.316624387987626453330715670785648548	0.897914227251484871332243609673924221
0.0524395385404103791310472993486220689	0.589684281077188302494652636652120851	0.476811141070687560262656095967193056	0.902170466069194493814786796231316337	0.88274733023474708591511182667777878
0.607451647253834399952294528096283059	0.214375866211245502422891965489528698	0.952953301090923419167372103201573315	0.272224077466318306219252169812596412	0.4047086561931146061202141061484891
0.391100950901597800035932958472016457	0.776707003501194562997550055373353957	0.555276319473883817365714769408224942	0.114104574747635981889900178149935101	0.91422705472167894140836156823088494
0.0711469497416422051691835325671305031	0.459811961749712947992470335467057731	0.875188399782953909101585862012288726	0.852181503076299355430449686839606142	0.116555819913809470948578312668567083
0.527498247177674350339176462464018106	0.288332705919935906440994161869423246	0.173815050410789036920893289514083614	0.448352304389627750401829325716115848	0.447816175393785041468604372723450714
0.0206000646443874612517715958726371912	0.829898261872104303103814301500768443	0.997054256460392341369104422226098631	0.168047708844966394213508195117695899	0.0262383878918142952296328807098020962
