28.59586862 23.58591486
21.239279 24.04848461
23.63155278 2.959437308
28.69365083 13.69894502
27.54767059 26.54662134
22.80519463 13.55065954
7.267126263 4.960196899
21.02167986 22.14190034
7.217636729 16.48617378
26.2884499 1.658859582
5.640833389 16.80314335
21.08494867 18.69422089
22.85119706 30.67111885
16.4047217 13.14976239
26.8751628 19.11372183
6.562439162 27.70324901
0.9510173344 25.12974083
20.03820202 24.41611794
5.779639787 8.293854755
9.450751484 8.487901614
22.30980353 8.795400883
13.810271 1.84121335
14.63506648 5.157827657
22.10449628 16.89042469
10.16275522 19.27988634
23.66383564 25.47104723
8.673644134 0.5514598961
13.58392483 4.775359288
28.0984198 2.521383022
18.36828642 17.28139789
20.30337624 20.01980451
2.572734745 28.87946645
4.305952053 30.74927053
12.77525811 22.79575545
12.09112855 14.98057041
22.21377155 23.73417635
14.08040452 19.55596193
31.4125378 26.75815345
24.31104609 28.03733312
27.2309641 10.41865322
29.46857977 19.04410948
18.34586681 29.70710164
19.78278264 12.31987722
16.13618843 2.322440728
26.58093908 24.88971024
10.97074665 21.63933285
11.85816751 26.98995649
27.92718115 24.97543501
26.53518273 31.10581495
0.6809018204 5.739797815
27.78430127 30.93267967
27.82531419 7.982870723
11.35408644 1.810338166
17.35555146 24.77187495
29.18037591 19.50216731
11.93070192 18.06636226
26.29720077 5.532660929
1.514377793 11.65217198
26.99262572 30.29384535
31.24184788 31.53055868
25.25025306 7.446213879
15.0085364 2.836485025
17.35221506 15.78585921
5.549524098 19.79406038
8.607798508 13.9356774
6.647189587 29.22847189
14.29838402 1.297109464
15.20252929 1.876945139
5.860809348 31.22472237
2.805678559 1.30690722
18.67869462 2.365559374
3.373281546 10.78628087
10.72931627 5.094388582
29.22695191 1.404390703
0.9199562339 27.93562197
9.631606339 29.59240573
27.85648202 3.468190925
11.51056461 24.37014736
12.97539287 17.94332915
3.357860684 20.7331173
29.63595147 28.35239816
24.45259998 20.08471701
16.97455369 1.671912677
0.4880075845 7.811205123
20.3777112 3.675011685
21.42230094 0.1206801505
16.57800324 6.750543495
17.36738992 2.859465436
21.51836615 29.21887946
15.19786798 0.5013667485
31.40889947 9.447554319
31.30049557 10.32164861
21.67701747 12.68577158
4.919658503 6.504297978
1.29004574 18.45235549
1.450985028 16.75761195
4.647567861 14.19830282
0.02991466448 21.39324191
0.174954764 1.093725387
25.13391795 29.74031256
9.548196566 14.55665557
23.48172817 9.21453437
10.11031366 6.70671363
27.39031228 17.2565447
28.85883758 2.324107402
26.04093819 10.03498541
21.48092418 8.319096917
11.45000841 9.34914872
2.62624829 25.92894943
8.002801078 15.57498531
26.59594633 23.24184478
21.75655272 1.891539093
7.928490487 26.49435311
8.372213856 2.20938628
27.30646077 5.536392391
30.57049355 12.83402373
9.858428691 28.64355708
23.41904713 20.66596815
26.78220754 15.38733062
20.5009212 1.239418679
18.36524549 13.99046762
2.369071174 13.18593655
21.72346103 20.88709288
9.862457108 5.102922429
28.75089024 3.835705196
30.20394627 29.80431698
12.15326043 23.84492157
13.32259601 14.39389236
12.38649046 15.7767174
28.83833074 6.579285322
13.14680008 23.84068034
13.44226588 12.21065212
24.31404646 15.15948559
16.85134519 18.69249469
10.98436396 2.633824938
15.62633511 31.25827058
20.84166495 6.578570108
11.53057354 19.99849896
13.55599311 7.681551641
20.30828076 8.648801708
18.42948824 3.203285691
29.8868031 15.71473788
19.15292479 1.381074212
8.723639234 11.69190735
18.49545719 11.00153225
6.366159984 11.57694577
5.645080655 14.52113438
19.52195129 28.50995214
4.35389088 8.395013217
30.73419767 28.55165079
3.596983979 11.7446842
13.16536352 31.15064587
15.72593295 18.54402535
14.45870119 11.48512813
3.154112085 23.95874715
1.499769744 14.82005182
4.989706907 27.49579059
19.248382 21.24924228
15.55751944 22.68072726
28.88069243 10.097327
26.78271015 25.73841922
16.66976258 29.17806845
27.82230888 22.55921976
17.71787427 12.13831923
1.840883995 25.90579097
26.91273017 17.8506578
5.341659831 17.92115911
6.721183297 13.18159088
0.603908256 4.014535881
4.290777766 16.38774564
16.93521149 17.19484901
9.232831575 21.30165486
22.73372206 19.118466
2.407280763 18.53588892
22.68288478 22.89081441
12.83352108 1.582927732
7.281876209 28.51686913
17.01784486 23.32483997
3.403025269 31.33942101
28.58460834 7.485631337
12.71939006 26.94290821
6.653754035 10.4194585
24.39802758 14.17187831
9.602173397 20.40986493
17.85925768 0.1277231076
9.720952126 16.36814572
18.83049869 28.74164998
30.40084851 0.3626760505
4.839899024 1.343015102
8.834928529 3.126520467
10.75991311 28.7009178
10.82271935 26.47065548
0.09121386593 2.375340121
27.39590144 11.25549288
24.75787153 16.34307995
14.21369317 20.36926426
0.8236985997 19.62862334
10.26147362 17.49736821
17.05661821 27.49591899
4.138186465 26.93239588
19.53564731 3.881331861
11.92576527 30.60529094
13.39020353 15.13698331
4.041277828 22.53008015
7.953483933 7.90103368
11.96342961 20.75395391
3.32832378 3.516793234
18.44414059 22.39219575
30.0364169 6.705334359
28.37011434 20.30543551
5.437803558 20.95682133
2.735058847 16.22652491
3.600390822 15.84193068
6.249627666 20.74382245
20.39326664 31.56001292
10.11794501 9.580729076
2.66363179 8.096503819
17.44939213 10.96183769
30.81736529 15.82937352
15.23684629 20.26351077
3.401774436 22.97436149
1.589097934 1.293980211
27.86103429 29.75780519
15.98035802 12.36130479
7.922028582 3.588899335
19.75275576 0.7713996292
13.59359335 5.865193567
7.311142714 24.83142521
24.28507305 7.662131449
23.89173826 18.9012205
3.433342332 9.641115361
21.37478315 1.049055074
6.269191283 18.21061542
17.52375694 6.999429651
19.25868182 13.63744949
19.18158792 27.35003592
28.73670242 17.00982269
26.3988296 19.97913107
9.417698664 19.33003068
11.24673246 0.1530626798
10.89130184 4.027948874
27.24388439 6.993439548
11.84647736 22.76202853
14.49337144 15.32725307
14.99612371 12.04811352
16.09382087 11.43931904
23.47501309 7.527612988
10.34572269 21.12726782
28.39800116 10.73774806
3.388804952 6.590581623
4.504187707 11.68928865
30.95664688 8.66129681
29.26262688 20.68345019
24.31418078 31.58748786
31.4178667 12.56772444
11.08266736 15.05232065
24.01748544 26.13084306
15.67281234 27.37287157
12.28270666 28.52396858
24.08435954 8.743534843
22.48870041 6.056003512
0.1433509079 4.740516717
23.28908996 10.40676559
9.441572594 6.249096015
11.8614949 25.20112488
25.26757831 30.79342597
30.93994163 11.61655949
29.67031262 4.897650042
0.8115969184 22.71291458
20.5609812 11.19668619
4.700325989 23.39397507
27.25740578 24.33148818
7.867209754 13.78666586
19.41926228 18.68132271
16.53953328 3.104275108
25.31299268 18.07916848
23.03968876 24.9158003
30.41071846 30.69864034
2.087571063 2.227612031
14.09875846 2.812663702
1.357601622 10.512738
5.179607248 12.45592336
14.79325623 29.4221765
5.932829953 3.795823853
25.15843702 8.428919906
1.817580592 24.73751905
12.31648082 7.647587897
26.40341833 7.276177101
3.143922182 18.7086099
15.54841654 19.48379818
0.6196329946 14.57981778
7.873603452 23.34078608
8.483833246 28.34314687
18.53699319 6.758815279
13.98025047 18.41334439
16.4493484 24.70960653
17.89367775 28.58812976
28.8308507 15.65677884
24.62699753 24.85430985
21.58092729 16.07128068
6.319637948 24.42929531
16.78805744 28.15595326
19.05111557 5.579716736
14.25168012 24.09683914
16.1657447 23.63858357
4.78082584 9.73356015
25.23754491 5.024136215
15.8284359 10.76118789
27.585016 15.81578668
14.02550664 28.87710577
27.09161442 13.41113422
4.90698689 4.424768354
25.70808864 27.19339914
21.59931219 22.75073589
11.47267971 16.21686803
10.38984897 3.473100161
16.95650637 9.574184448
22.58080819 4.000185748
3.895064419 4.845202542
10.90782788 5.903479875
25.67713664 2.073856096
9.604957879 4.115824651
22.67068189 2.336584692
29.56332863 14.16313066
24.82812664 3.668764887
5.760135525 0.4221685584
20.11687614 2.214046372
8.859552975 22.3454443
12.84969571 8.565916449
9.513639094 18.18967376
19.90969755 10.31204558
30.47399361 20.98614607
18.27993193 26.81218955
3.235278366 7.527082306
19.88731221 5.436658844
20.99054074 2.498020491
18.92536535 30.36963324
13.28558315 11.50444547
31.3640247 3.303831766
27.05155588 27.87714357
13.12140839 19.11710957
17.56323533 21.77090616
29.46324909 16.59270812
0.4673349028 29.46260122
21.87094398 4.565525897
24.1809944 6.471155298
8.546892325 15.08496739
29.86408946 12.04164253
26.12073761 28.55207383
26.91512967 21.56921235
16.44856607 17.73920328
3.038594526 29.93702184
25.32710248 14.83762227
0.03412333234 6.766300968
27.9810353 18.83142422
0.1106397059 24.50773234
1.839158276 19.31110579
14.61261571 10.63504615
7.888798314 24.11706485
12.22010099 6.734332786
4.259491171 15.02171829
28.17263758 13.21240551
15.07477322 8.986577447
29.02059641 25.53497279
17.09735915 22.4543347
3.949721409 6.095505905
22.90196733 11.49671206
16.09757391 22.12287128
23.01393168 17.41023979
4.92232524 5.584892076
