6.044128126 1.470967819
27.1458226 9.24296881
12.08063313 17.18177829
22.25191477 27.45109267
11.16638961 11.3021336
10.87495782 20.031146
23.78393167 15.1448657
28.5862565 2.440460928
3.024455982 19.01415943
23.17832942 10.24108439
23.71296608 16.77425472
31.33398511 12.37782859
1.949921113 21.77907053
16.89708142 3.083350261
22.5787413 7.990920679
13.96955427 21.14996014
7.863415034 31.46378357
12.06131207 6.291623136
27.51848451 3.475532038
21.912937 26.80959023
9.640229791 1.19196162
14.51420772 30.52106576
24.39539045 28.44284795
13.40754585 30.16087162
28.73856405 15.14485586
15.44406087 5.602461314
30.62579885 11.73876333
23.01269439 30.45497414
30.88267047 8.482038666
19.3153228 8.308423245
26.83129589 1.94276518
28.69899561 20.50904947
13.80684758 29.16263733
21.49314138 31.58577629
19.00270509 18.61865407
0.7733282669 27.56989965
19.89891786 25.25588017
8.052145901 1.996926635
30.3389301 16.47942721
23.23070006 17.50321578
1.981728613 14.90335326
31.55857065 27.77052895
22.42721476 25.89274166
17.0506081 9.140582509
8.888204678 29.39357704
13.34171035 5.787826348
11.25901389 12.04003437
10.6241007 19.20985599
22.64083763 6.9233329
26.60624831 16.74845284
11.21047426 30.00428428
31.26387205 2.678755749
7.920633474 6.705613244
7.288481264 21.01191051
8.158856048 30.52382015
17.19668676 17.86311054
4.450657224 25.48993804
9.011809978 16.86134255
25.41036742 9.626768742
16.55274067 19.67988575
30.60107418 9.407774745
10.31814479 23.04145649
20.04737188 15.27666138
25.57519557 7.693306143
8.250406167 20.87439317
0.1044393739 18.01345099
27.92488182 6.192178788
23.18502723 14.48006352
27.90036485 20.50369113
29.47689797 17.71079434
2.86509293 15.39235809
14.47904861 23.65905636
31.136775 22.38825179
5.772051875 23.58948657
5.716532555 21.14812442
19.03470479 15.1079665
5.260081953 11.27193362
16.46639652 1.197190178
6.79107632 22.15855823
19.12758904 4.473874115
12.88492229 24.53942822
14.66241035 31.22235077
18.14894972 16.51780435
1.917851142 10.0333562
2.444524351 16.92587629
21.33555439 21.23713555
14.01599357 9.444500426
18.08166394 0.2238757495
12.9469914 18.4696063
22.88178617 24.2938717
18.21649202 25.01884627
25.22842674 12.13817445
5.840455689 5.154402876
1.739707192 10.88231659
28.41885401 24.46969352
12.60566918 26.9575697
4.393850155 30.82339864
15.13049757 13.97571879
12.02778686 25.96051021
21.44091283 18.53466938
6.641726853 2.520483464
15.26918508 23.45357334
9.189406467 1.981245366
0.4462813346 4.022588755
26.55462537 8.141883665
15.64727127 3.361882255
9.831386732 16.22486827
24.69637734 8.250960321
10.69785981 7.404882275
28.86646556 26.89390644
8.331648604 14.84072038
26.49431631 11.67864847
4.961178329 4.049585852
15.82486074 1.689624592
13.75603361 3.188938507
5.669580276 28.66607061
8.114982267 22.68590193
11.01453001 28.98747259
24.18623278 21.14162823
23.10481336 19.17515522
21.35246463 22.91794002
17.92759458 13.94028896
5.747584819 24.58212134
6.881706106 4.469187755
10.35020675 3.949907229
17.57714011 13.29176662
13.45140003 12.13669954
30.9702345 10.95336635
14.56688844 26.7849407
6.781823637 13.0202492
19.91055322 16.40276776
19.42663603 22.91826375
23.34240087 11.35175629
14.53709006 7.357106557
5.673639372 14.32579899
1.039776134 2.49147921
23.27212525 22.99092377
25.15625841 15.80488224
4.978814528 0.9494120895
27.28396374 27.42308295
16.38342283 20.60043996
5.230992985 26.65820593
27.96866095 10.34475012
28.82409235 23.21419818
17.37480347 21.3876914
18.03546745 5.284247845
18.88171352 31.16113734
11.00321183 22.38911649
11.45073973 1.217457943
16.37006549 11.20552929
8.917776171 27.2437272
10.1279973 0.1961947362
28.97476481 17.05333385
23.36206743 6.482783819
