0.777398164270637598375219262025238849	0.550060674391762570370959869027771206	0.832320404781989248762909080562882113
0.734377949426739602395854840575146325	0.230815115977380510757301848602804342	0.786542829740656212092892993297732603
0.243919027331627089316013935319372236	0.587215576336988626873289431328592581	0.132499109446150172215251306655367513
0.0677566597385735970807053651189175252	0.49586759980260907580271878602750105	0.0379705761939645896013233481667924676
0.228052949827602259147832607372065949	0.634553613835962775550376863122043585	0.906343270511920868161637735177529033
0.643348474829339257961872973332768479	0.645279511854065238349042261788137934	0.068840162927138781199227690179195759
0.958746954962711314647672131479159122	0.913777973520850748192425675389095075	0.336121133488007491363498183249957764
0.443822405211314094877931033160831858	0.785784719232804966596431595771678517	0.947196107643258044674890661802276115
0.226376091474558554905438772777356952	0.79047422051035020725270607854726963	0.283382735859573508169300218495213536
0.967515448176235202453465997034295954	0.000340897075207876632442952833962364502	0.342404061613078181852885618713826528
0.58836458469988641317805737319666857	0.627889047651663422779169715126642728	0.33361720170353706474242713978724182
0.826961752350616278399019399979961004	0.395598931440208344110037095138909359	0.707421147759909023333722299942677464
0.153363703708240948890597483229214909	0.950696055269884930887133555619043337	0.545198509782408014736991421399548913
0.0818667646236120013777697279035722082	0.493583535524660951463948781939794795	0.204951777331667218647437616716525885
0.806572490662034990134459786528256268	0.995084825352198880483671679335989259	0.54256450781694942201300063323303695
0.722504248288028457789727160273481069	0.104937994926372764437905828628619458	0.570196659709555906352479265786660414
0.578039914644120737833117980262650843	0.191796553804198840574353095336344587	0.13862382972834151358769023098342446
0.963250488917272382696265979394639238	0.702588688798415800345437694234002522	0.358631314232204681416867871095685246
0.117019981989381526082861082142975314	0.618597927437623099366607436972028898	0.636969691617890833072405483318453551
0.601013988205023517024982855268441925	0.093888439966600078017929005629519304	0.709504391976720335364200595610981881
0.198267038050194551038131974899952192	0.16314491888668606289939872940985966	0.895829874761230257405712258603374042
0.657441312019997666881845626908811038	0.573196012572030995160478203302268802	0.199780759612182719708054147851972297
0.806441327553811802099810952538397116	0.844204480351544226349730372151118971	0.873744150285629239237594622094447096
0.693230434446963511517432540191508122	0.0123496220103884546672907496044731312	0.704343942925955499492558530736164531
0.299953894556119934296854668119770283	0.0835584087801801164969442561407775239	0.920338115012628039721024611402625802
0.480960637064888715728127055110955138	0.546171247410746116609566039103445406	0.260356276935324415598034777538054337
0.260594213850977686964288566445655767	0.0524433905750468257395899735404885104	0.0686255753726780551800165826534350067
0.12541751238153743124741526538421087	0.943806140087518074415322940439497751	0.0757249870628262814213089370035957738
0.158509888394385050203851937524210136	0.732168120952754363314320480347616579	0.775911687206539191829188311063335946
0.0307901045135457225985677514117551631	0.511242971052276933902412575150625794	0.911379841706370702181257444709690334
0.013712958333535113598916417494957414	0.713110441579070678599218816893265297	0.865733317414246452802103545667163981
0.324119413144525875386262747907863707	0.822029445398212129940729473018950606	0.0175557063507204841754620463938438117
0.583437141855497236665615542342655574	0.407976528532690587731017323213058861	0.900698554448745505068216419304291938
0.946130367908798348692360461145808299	0.626626724136751682989258306338644733	0.179592758167617605777503807283798071
