0.801127443735303185572420525290621042	0.527034637722944532637139123478010719	0.855219252904804606176509112357367302	0.718922691456788411536166140274665803
0.28556088537344310739542155640659043	0.816982800295838186750228817132737439	0.325597664728951697981808207171794323	0.618494630349717344937384457059452595
0.0431397151158802987847757734689417297	0.0431974042702132260328500445994458093	0.423784762825248786115765941898638278	0.0159476073973509607097858407248541429
0.233595000406897961293999819555153806	0.574675396888244898304894329110296114	0.783181088076538482500122597273524294	0.7200963980715872330977087677006651
0.712477887268400575533344145940446697	0.198918574979644057430083540591691462	0.922439306364045545332031448464452463	0.000834008630675999185933727458459812039
0.366290836585489161807965915754826311	0.42509732843211231431652070514832025	0.741849031587976854737930463995676905	0.969859180438962199920518329634081028
0.25373916586203328642453549118372063	0.785176842424325514655056510678459837	0.276858172734968078876330570823137513	0.0536315166512155239692671712972508558
0.00264146335043829528183995761773888919	0.362231864006350302650140825186937186	0.584606641572822176504430140259983525	0.53610999831157278975072252283041193
0.314903246947700463375469259227193517	0.852990696079923567408904586431035579	0.395111113516977278451679456124494888	0.773154365752983921837774332466712033
0.213405527530996123019029956471896397	0.961942815636644072624787664277094735	0.641558979314870108687281175572273322	0.0983666637710707084827674645916829399
0.513747859448139404801432093589631676	0.21325120764279242694021098242823577	0.800375769105089111882554387185381905	0.999223189743084195127604599313137429
0.61253449552235651601337960015881024	0.84001325244720080513127424959170324	0.00335694295958403208461075964262561007	0.541821592038216573775061048727626276
0.587907251109915997225277673449178301	0.139111330193548042375226515083209091	0.12153895404352045757415176945159175	0.946391656021579509714576757061809401
0.717058844790096462435938470357298511	0.336343678890612534793147552373418782	0.162283625278155918602360209166927281	0.562971118086323445303371480698752126
0.676730194756062671881432439580483494	0.564884659166858612911920029124111396	0.077172375979109758147686931902488709	0.659565936339891950397188152406821036
0.245301172607170230181571236352443405	0.107911498310394378637591603770130626	0.870339533703818951073172836525748763	0.64387898538701522678941262264430047
0.664532222667032126849109238466334965	0.258167868307278191239424286629735701	0.7196544867503447225579468957384919	0.759627097748378947382056585239091463
0.911021076136690165671833523966330686	0.645040742514242879226419781507392478	0.0164355265169387718604220370657373254	0.691907044597174071528761459343555136
0.337341202863955298643926462804898659	0.126674974091996167646283842167500535	0.960868516475035873071718148372087943	0.480347117122679805061778001873758374
0.541424739716423799882295273378609007	0.240739443094475236820799925971429119	0.353479184344490874594762422067704457	0.0875850551451643505692049087750907478
0.004602159686905050601021526119356964	0.19555874251254426378063606615830736	0.945444855636205752128563892276958384	0.0429601302559278880544219753018041004
0.193923846791461061154700091886645828	0.682178799401113403928083733228861972	0.718165613915506750182178631229796262	0.99666668292340466261258156249160845
0.434567563982595520461482230905572361	0.903656331441766315092885039563544971	0.0798505523625251982816412431465884911	0.62401973431549095684825534565909631
0.823957109506993399017098508641336048	0.313631726192557097967535139858458721	0.853879083641781673640663202868223502	0.951837489223789966395522662247658923
0.50783327880207389789663176364120521	0.506457062102990914122381986070559887	0.916984021775051792174985615857589691	0.931267815815111784459139904496326792
0.672032323321952264095896135683727103	0.203744146199629214274227605818738655	0.921573716876846628805068116752536758	0.242679309798390033700603917024187903
0.355410931885794413032142947557561855	0.397291178301800841335702466904890109	0.847146518951789661592737972026851001	0.477868493526932579026824730483029297
0.154940336878752618718246743962688191	0.805369121105005670036864270159389403	0.122032301966014432368240760192084613	0.482343349526462870309641083028986697
0.955482653505927597946008099339847748	0.843500108821647569145062348285608127	0.153445833465075469529550124639677089	0.555808622656742510729416486215578826
0.341644447405788618593202974729402412	0.254737927749498391550940003853094139	0.421220752101196258934537384555814029	0.54456230371854598202053678554668994
0.915960477256927045249994280368454593	0.811279874057413453375831741247352944	0.060129484802235871240104081727194658	0.0346826277200317728226986227480650006
0.0118815555669222975027880189243719826	0.796576085612257844956925010118572138	0.388856323665129792054294709046779122	0.122620436597212891322758639023309144
0.400386293193973405202938553688164629	0.259865496296075454627038925937260551	0.358663579252980579685809481730696213	0.557541616088178765885158360316108602
0.0200006089299761999264472543446518249	0.392906843027178018808076640726501885	0.163706772223161510765001806939620874	0.038942948517592285292322234689437729
0.925886253661962691141828161696241282	0.267462875517383337834817408834046792	0.882181210818702638517749738547818038	0.0728089036640341604080007488334064985
0.458623102941152747366558020038688778	0.0893341644793665074733629487950707614	0.97885937892844100289178988038895097	0.970453746565409066481304548843252353
