6.28318530717958647692528706657827307	7.86186333088029363356218160409601415e-59
8.88576587631673249403176243239510482	6.63848358936369628075710849818315929e-62
10.8827961854053071035644692865208852	4.37937787406158934506775347264404323e-62
12.5663706143591729538505731331565466	3.1693652726736147985162361888275744e-62
14.0496294620814527863127492053043426	1.41872391436407548838114615246913313e-62
15.3905979619423691465284363766669071	1.64220532975356591023450305018564685e-62
16.6237457641321632829847544139303575	1.63100438969256013749797943851527765e-62
17.7715317526334649880635238647902117	1.4658138274985677084736822569594227e-62
18.8495559215387594307758601997348205	1.71339058690945808282101523674364647e-62
19.8691765315922024688671014126532043	1.4326777566727777988605441650202805e-62
20.8389681521886246014519559063894287	1.37307631466637920998635958365797443e-62
21.7655923708106142071289395730417683	1.83588503238055914718289847668236928e-62
22.654346798277955385066059573617686	2.13768740982791571067321427235699009e-62
23.509526717077995712331238790188423	1.78519813488018814359282785819875249e-62
24.3346720558416713817177643700197821	1.48279209253934114383013936360224715e-62
25.1327412287183459077011472663130912	1.8156680190930619596696531965662441e-62
25.9062366868303815796469296420776673	1.48577646507678681960048133721874957e-62
26.6572976289501974820952862971853165	1.55351549501912340161049624393650503e-62
27.3877697975353819248427266515273696	1.78250763539359057352292212980545001e-62
28.0992589241629055726254984106086851	1.32669021301320270617698619588470333e-62
28.7931722755848165675373685926979932	1.52799696930386449307482394872028975e-62
29.470751386686148733217853696733042	1.48729115584106710820868383561118017e-62
30.1330981629871738771757606296390203	1.64486658922188503729746572597492107e-62
30.7811959238847382930568727533338142	1.11193300874959152875284946405739007e-62
31.4159265358979323846264333328913671	1.53499376384766734518220797809374458e-62
32.0380844888281873754652476953200889	1.34103996925098203267158917373527949e-62
32.648388556215921310693408859562655	1.36723075453679051745262674596657071e-62
33.247491528264326565969508827860715	1.30268396176486758510756589353010241e-62
33.8359883929281072772620598416477277	1.6141718942774411093986943761056171e-62
34.4144232572728586510198805026903211	1.38218652062112359023466453684543063e-62
34.9832952383717058658197676059335963	1.39774170866275936895233469735241804e-62
35.5430635052669299761270477295804233	9.53036963458585812720264820069606003e-63
36.0941516169004218594866290134876272	1.29796013837459948629266872987664943e-62
36.6369512725629610645127510812636704	1.37317723496713192227704754371729588e-62
37.1718255692737023614562986900278707	1.25372435551528901770865439518153257e-62
37.6991118430775188615517203994696409	1.55121513286368907908315964924515042e-62
38.2191241574322981709703253200596725	1.36783365512037187397137394651590099e-62
38.7321554908267726021431278151867854	1.44412343127661045320118570871546264e-62
39.2384796669027423282501958832353584	1.34581570513620114663385302949644137e-62
39.7383530631844049377342028253064086	1.31189160279531428951301853048684734e-62
40.2320161286835687892124977064080301	1.39018985989563723660897235909233046e-62
40.7196947358770390864083830378720372	1.4703838701691932273478640914543238e-62
41.2016013886277202117464750429072049	1.47611570130840200048352579076104921e-62
41.6779363043772492029039128127788523	1.40077908493183033448818513619209062e-62
